=== SINGULARITÄTS-TEST BIS 10.000 - FIXED ===
Teste 1229 Primzahlen...

=== SUCHE RATIO ≈ 2.806 ± 0.3, Δφ < 5.0° ===
Filter: Amp > 100, symmetrische Ratio

1.  211-  53 | Ratio: 2.598 | Δφ: -1.51° | Amp: 282,109

27484. 7019-1571 | Ratio: 2.918 | Δφ: -0.59° | Amp: 3344,1146

27485. 7027-1571 | Ratio: 2.918 | Δφ: -0.59° | Amp: 3344,1146

27486. 7039-1571 | Ratio: 2.918 | Δφ: -0.59° | Amp: 3344,1146

27487. 7043-1571 | Ratio: 2.918 | Δφ: -0.59° | Amp: 3344,1146

27488. 7057-1571 | Ratio: 2.918 | Δφ: -0.59° | Amp: 3344,1146

27489. 7069-1571 | Ratio: 2.933 | Δφ: -0.59° | Amp: 3361,1146

27490. 7079-1571 | Ratio: 2.933 | Δφ: -0.59° | Amp: 3361,1146

27491. 7103-1571 | Ratio: 2.933 | Δφ: -0.59° | Amp: 3361,1146

27492. 7109-1571 | Ratio: 2.933 | Δφ: -0.59° | Amp: 3361,1146

27493. 7121-1571 | Ratio: 2.948 | Δφ: -0.59° | Amp: 3378,1146

27494. 7127-1571 | Ratio: 2.948 | Δφ: -0.59° | Amp: 3378,1146

27495. 7129-1571 | Ratio: 2.948 | Δφ: -0.59° | Amp: 3378,1146

27496. 7151-1571 | Ratio: 2.948 | Δφ: -0.59° | Amp: 3378,1146

27497. 7159-1571 | Ratio: 2.948 | Δφ: -0.59° | Amp: 3378,1146

27498. 7177-1571 | Ratio: 2.963 | Δφ: -0.59° | Amp: 3395,1146

27499. 7187-1571 | Ratio: 2.963 | Δφ: -0.59° | Amp: 3395,1146

27500. 7193-1571 | Ratio: 2.963 | Δφ: -0.59° | Amp: 3395,1146

27501. 7207-1571 | Ratio: 2.963 | Δφ: -0.59° | Amp: 3395,1146

27502. 7211-1571 | Ratio: 2.963 | Δφ: -0.59° | Amp: 3395,1146

27503. 7213-1571 | Ratio: 2.963 | Δφ: -0.59° | Amp: 3395,1146

27504. 7219-1571 | Ratio: 2.963 | Δφ: -0.59° | Amp: 3395,1146

27505. 7229-1571 | Ratio: 2.978 | Δφ: -0.59° | Amp: 3413,1146

27506. 7237-1571 | Ratio: 2.978 | Δφ: -0.59° | Amp: 3413,1146

27507. 7243-1571 | Ratio: 2.978 | Δφ: -0.59° | Amp: 3413,1146

27508. 7247-1571 | Ratio: 2.978 | Δφ: -0.59° | Amp: 3413,1146

27509. 7253-1571 | Ratio: 2.978 | Δφ: -0.59° | Amp: 3413,1146

27510. 7283-1571 | Ratio: 2.994 | Δφ: -0.59° | Amp: 3431,1146

27511. 7297-1571 | Ratio: 2.994 | Δφ: -0.59° | Amp: 3431,1146

27512. 7307-1571 | Ratio: 2.994 | Δφ: -0.59° | Amp: 3431,1146

27513. 7309-1571 | Ratio: 2.994 | Δφ: -0.59° | Amp: 3431,1146

27514. 7321-1571 | Ratio: 2.994 | Δφ: -0.59° | Amp: 3431,1146

27515. 7331-1571 | Ratio: 3.010 | Δφ: -0.59° | Amp: 3449,1146

27516. 7333-1571 | Ratio: 3.010 | Δφ: -0.59° | Amp: 3449,1146

27517. 7349-1571 | Ratio: 3.010 | Δφ: -0.59° | Amp: 3449,1146

27518. 7351-1571 | Ratio: 3.010 | Δφ: -0.59° | Amp: 3449,1146

27519. 7369-1571 | Ratio: 3.010 | Δφ: -0.59° | Amp: 3449,1146

27520. 7393-1571 | Ratio: 3.026 | Δφ: -0.59° | Amp: 3467,1146

27521. 7411-1571 | Ratio: 3.026 | Δφ: -0.59° | Amp: 3467,1146

27522. 7417-1571 | Ratio: 3.026 | Δφ: -0.59° | Amp: 3467,1146

27523. 7433-1571 | Ratio: 3.026 | Δφ: -0.59° | Amp: 3467,1146

27524. 7451-1571 | Ratio: 3.042 | Δφ: -0.59° | Amp: 3486,1146

27525. 7457-1571 | Ratio: 3.042 | Δφ: -0.59° | Amp: 3486,1146

27526. 7459-1571 | Ratio: 3.042 | Δφ: -0.59° | Amp: 3486,1146

27527. 7477-1571 | Ratio: 3.042 | Δφ: -0.59° | Amp: 3486,1146

27528. 7481-1571 | Ratio: 3.042 | Δφ: -0.59° | Amp: 3486,1146

27529. 7487-1571 | Ratio: 3.042 | Δφ: -0.59° | Amp: 3486,1146

27530. 7489-1571 | Ratio: 3.042 | Δφ: -0.59° | Amp: 3486,1146

27531. 7499-1571 | Ratio: 3.058 | Δφ: -0.59° | Amp: 3504,1146

27532. 7507-1571 | Ratio: 3.058 | Δφ: -0.59° | Amp: 3504,1146

27533. 7517-1571 | Ratio: 3.058 | Δφ: -0.59° | Amp: 3504,1146

27534. 7523-1571 | Ratio: 3.058 | Δφ: -0.59° | Amp: 3504,1146

27535. 7529-1571 | Ratio: 3.058 | Δφ: -0.59° | Amp: 3504,1146

27536. 7537-1571 | Ratio: 3.058 | Δφ: -0.59° | Amp: 3504,1146

27537. 7541-1571 | Ratio: 3.058 | Δφ: -0.59° | Amp: 3504,1146

27538. 7547-1571 | Ratio: 3.058 | Δφ: -0.59° | Amp: 3504,1146

27539. 7549-1571 | Ratio: 3.075 | Δφ: -0.59° | Amp: 3523,1146

27540. 7559-1571 | Ratio: 3.075 | Δφ: -0.59° | Amp: 3523,1146

27541. 7561-1571 | Ratio: 3.075 | Δφ: -0.59° | Amp: 3523,1146

27542. 7573-1571 | Ratio: 3.075 | Δφ: -0.59° | Amp: 3523,1146

27543. 7577-1571 | Ratio: 3.075 | Δφ: -0.59° | Amp: 3523,1146

27544. 7583-1571 | Ratio: 3.075 | Δφ: -0.59° | Amp: 3523,1146

27545. 7589-1571 | Ratio: 3.075 | Δφ: -0.59° | Amp: 3523,1146

27546. 7591-1571 | Ratio: 3.075 | Δφ: -0.59° | Amp: 3523,1146

27547. 7603-1571 | Ratio: 3.075 | Δφ: -0.59° | Amp: 3523,1146

27548. 7607-1571 | Ratio: 3.092 | Δφ: -0.59° | Amp: 3543,1146

27549. 7621-1571 | Ratio: 3.092 | Δφ: -0.59° | Amp: 3543,1146

27550. 7639-1571 | Ratio: 3.092 | Δφ: -0.59° | Amp: 3543,1146

27551. 7643-1571 | Ratio: 3.092 | Δφ: -0.59° | Amp: 3543,1146

27552. 7649-1571 | Ratio: 3.092 | Δφ: -0.59° | Amp: 3543,1146

27553. 5737-1579 | Ratio: 2.511 | Δφ: -0.56° | Amp: 2890,1151

27554. 5741-1579 | Ratio: 2.511 | Δφ: -0.56° | Amp: 2890,1151

27555. 5743-1579 | Ratio: 2.511 | Δφ: -0.56° | Amp: 2890,1151

27556. 5749-1579 | Ratio: 2.511 | Δφ: -0.56° | Amp: 2890,1151

27557. 5779-1579 | Ratio: 2.522 | Δφ: -0.56° | Amp: 2902,1151

27558. 5783-1579 | Ratio: 2.522 | Δφ: -0.56° | Amp: 2902,1151

27559. 5791-1579 | Ratio: 2.522 | Δφ: -0.56° | Amp: 2902,1151

27560. 5801-1579 | Ratio: 2.532 | Δφ: -0.56° | Amp: 2914,1151

27561. 5807-1579 | Ratio: 2.532 | Δφ: -0.56° | Amp: 2914,1151

27562. 5813-1579 | Ratio: 2.532 | Δφ: -0.56° | Amp: 2914,1151

27563. 5821-1579 | Ratio: 2.532 | Δφ: -0.56° | Amp: 2914,1151

27564. 5827-1579 | Ratio: 2.532 | Δφ: -0.56° | Amp: 2914,1151

27565. 5839-1579 | Ratio: 2.543 | Δφ: -0.56° | Amp: 2926,1151

27566. 5843-1579 | Ratio: 2.543 | Δφ: -0.56° | Amp: 2926,1151

27567. 5849-1579 | Ratio: 2.543 | Δφ: -0.56° | Amp: 2926,1151

27568. 5851-1579 | Ratio: 2.543 | Δφ: -0.56° | Amp: 2926,1151

27569. 5857-1579 | Ratio: 2.543 | Δφ: -0.56° | Amp: 2926,1151

27570. 5861-1579 | Ratio: 2.543 | Δφ: -0.56° | Amp: 2926,1151

27571. 5867-1579 | Ratio: 2.553 | Δφ: -0.57° | Amp: 2939,1151

27572. 5869-1579 | Ratio: 2.553 | Δφ: -0.57° | Amp: 2939,1151

27573. 5879-1579 | Ratio: 2.553 | Δφ: -0.57° | Amp: 2939,1151

27574. 5881-1579 | Ratio: 2.553 | Δφ: -0.57° | Amp: 2939,1151

27575. 5897-1579 | Ratio: 2.553 | Δφ: -0.57° | Amp: 2939,1151

27576. 5903-1579 | Ratio: 2.564 | Δφ: -0.57° | Amp: 2951,1151

27577. 5923-1579 | Ratio: 2.564 | Δφ: -0.57° | Amp: 2951,1151

27578. 5927-1579 | Ratio: 2.564 | Δφ: -0.57° | Amp: 2951,1151

27579. 5939-1579 | Ratio: 2.575 | Δφ: -0.57° | Amp: 2964,1151

27580. 5953-1579 | Ratio: 2.575 | Δφ: -0.57° | Amp: 2964,1151

27581. 5981-1579 | Ratio: 2.586 | Δφ: -0.57° | Amp: 2976,1151

27582. 5987-1579 | Ratio: 2.586 | Δφ: -0.57° | Amp: 2976,1151

27583. 6007-1579 | Ratio: 2.597 | Δφ: -0.57° | Amp: 2989,1151

27584. 6011-1579 | Ratio: 2.597 | Δφ: -0.57° | Amp: 2989,1151

27585. 6029-1579 | Ratio: 2.597 | Δφ: -0.57° | Amp: 2989,1151

27586. 6037-1579 | Ratio: 2.597 | Δφ: -0.57° | Amp: 2989,1151

27587. 6043-1579 | Ratio: 2.609 | Δφ: -0.57° | Amp: 3002,1151

27588. 6047-1579 | Ratio: 2.609 | Δφ: -0.57° | Amp: 3002,1151

27589. 6053-1579 | Ratio: 2.609 | Δφ: -0.57° | Amp: 3002,1151

27590. 6067-1579 | Ratio: 2.609 | Δφ: -0.57° | Amp: 3002,1151

27591. 6073-1579 | Ratio: 2.609 | Δφ: -0.57° | Amp: 3002,1151

27592. 6079-1579 | Ratio: 2.609 | Δφ: -0.57° | Amp: 3002,1151

27593. 6089-1579 | Ratio: 2.620 | Δφ: -0.57° | Amp: 3015,1151

27594. 6091-1579 | Ratio: 2.620 | Δφ: -0.57° | Amp: 3015,1151

27595. 6101-1579 | Ratio: 2.620 | Δφ: -0.57° | Amp: 3015,1151

27596. 6113-1579 | Ratio: 2.620 | Δφ: -0.57° | Amp: 3015,1151

27597. 6121-1579 | Ratio: 2.631 | Δφ: -0.57° | Amp: 3029,1151

27598. 6131-1579 | Ratio: 2.631 | Δφ: -0.57° | Amp: 3029,1151

27599. 6133-1579 | Ratio: 2.631 | Δφ: -0.57° | Amp: 3029,1151

27600. 6143-1579 | Ratio: 2.631 | Δφ: -0.57° | Amp: 3029,1151

27601. 6151-1579 | Ratio: 2.631 | Δφ: -0.57° | Amp: 3029,1151

27602. 6163-1579 | Ratio: 2.643 | Δφ: -0.57° | Amp: 3042,1151

27603. 6173-1579 | Ratio: 2.643 | Δφ: -0.57° | Amp: 3042,1151

27604. 6197-1579 | Ratio: 2.655 | Δφ: -0.57° | Amp: 3056,1151

27605. 6199-1579 | Ratio: 2.655 | Δφ: -0.57° | Amp: 3056,1151

27606. 6203-1579 | Ratio: 2.655 | Δφ: -0.57° | Amp: 3056,1151

27607. 6211-1579 | Ratio: 2.655 | Δφ: -0.57° | Amp: 3056,1151

27608. 6217-1579 | Ratio: 2.655 | Δφ: -0.57° | Amp: 3056,1151

27609. 6221-1579 | Ratio: 2.655 | Δφ: -0.57° | Amp: 3056,1151

27610. 6229-1579 | Ratio: 2.655 | Δφ: -0.57° | Amp: 3056,1151

27611. 6247-1579 | Ratio: 2.667 | Δφ: -0.57° | Amp: 3069,1151

27612. 6257-1579 | Ratio: 2.667 | Δφ: -0.57° | Amp: 3069,1151

27613. 6263-1579 | Ratio: 2.667 | Δφ: -0.57° | Amp: 3069,1151

27614. 6269-1579 | Ratio: 2.667 | Δφ: -0.57° | Amp: 3069,1151

27615. 6271-1579 | Ratio: 2.679 | Δφ: -0.57° | Amp: 3083,1151

27616. 6277-1579 | Ratio: 2.679 | Δφ: -0.57° | Amp: 3083,1151

27617. 6287-1579 | Ratio: 2.679 | Δφ: -0.57° | Amp: 3083,1151

27618. 6299-1579 | Ratio: 2.679 | Δφ: -0.57° | Amp: 3083,1151

27619. 6301-1579 | Ratio: 2.679 | Δφ: -0.57° | Amp: 3083,1151

27620. 6311-1579 | Ratio: 2.691 | Δφ: -0.57° | Amp: 3097,1151

27621. 6317-1579 | Ratio: 2.691 | Δφ: -0.57° | Amp: 3097,1151

27622. 6323-1579 | Ratio: 2.691 | Δφ: -0.57° | Amp: 3097,1151

27623. 6329-1579 | Ratio: 2.691 | Δφ: -0.57° | Amp: 3097,1151

27624. 6337-1579 | Ratio: 2.691 | Δφ: -0.57° | Amp: 3097,1151

27625. 6343-1579 | Ratio: 2.691 | Δφ: -0.57° | Amp: 3097,1151

27626. 6353-1579 | Ratio: 2.703 | Δφ: -0.58° | Amp: 3111,1151

27627. 6359-1579 | Ratio: 2.703 | Δφ: -0.58° | Amp: 3111,1151

27628. 6361-1579 | Ratio: 2.703 | Δφ: -0.58° | Amp: 3111,1151

27629. 6367-1579 | Ratio: 2.703 | Δφ: -0.58° | Amp: 3111,1151

27630. 6373-1579 | Ratio: 2.703 | Δφ: -0.58° | Amp: 3111,1151

27631. 6379-1579 | Ratio: 2.703 | Δφ: -0.58° | Amp: 3111,1151

27632. 6389-1579 | Ratio: 2.703 | Δφ: -0.58° | Amp: 3111,1151

27633. 6397-1579 | Ratio: 2.716 | Δφ: -0.58° | Amp: 3125,1151

27634. 6421-1579 | Ratio: 2.716 | Δφ: -0.58° | Amp: 3125,1151

27635. 6427-1579 | Ratio: 2.716 | Δφ: -0.58° | Amp: 3125,1151

27636. 6449-1579 | Ratio: 2.728 | Δφ: -0.58° | Amp: 3140,1151

27637. 6451-1579 | Ratio: 2.728 | Δφ: -0.58° | Amp: 3140,1151

27638. 6469-1579 | Ratio: 2.728 | Δφ: -0.58° | Amp: 3140,1151

27639. 6473-1579 | Ratio: 2.741 | Δφ: -0.58° | Amp: 3155,1151

27640. 6481-1579 | Ratio: 2.741 | Δφ: -0.58° | Amp: 3155,1151

27641. 6491-1579 | Ratio: 2.741 | Δφ: -0.58° | Amp: 3155,1151

27642. 6521-1579 | Ratio: 2.754 | Δφ: -0.58° | Amp: 3169,1151

27643. 6529-1579 | Ratio: 2.754 | Δφ: -0.58° | Amp: 3169,1151

27644. 6547-1579 | Ratio: 2.754 | Δφ: -0.58° | Amp: 3169,1151

27645. 6551-1579 | Ratio: 2.754 | Δφ: -0.58° | Amp: 3169,1151

27646. 6553-1579 | Ratio: 2.754 | Δφ: -0.58° | Amp: 3169,1151

27647. 6563-1579 | Ratio: 2.767 | Δφ: -0.58° | Amp: 3184,1151

27648. 6569-1579 | Ratio: 2.767 | Δφ: -0.58° | Amp: 3184,1151

27649. 6571-1579 | Ratio: 2.767 | Δφ: -0.58° | Amp: 3184,1151

27650. 6577-1579 | Ratio: 2.767 | Δφ: -0.58° | Amp: 3184,1151

27651. 6581-1579 | Ratio: 2.767 | Δφ: -0.58° | Amp: 3184,1151

27652. 6599-1579 | Ratio: 2.767 | Δφ: -0.58° | Amp: 3184,1151

27653. 6607-1579 | Ratio: 2.780 | Δφ: -0.58° | Amp: 3199,1151

27654. 6619-1579 | Ratio: 2.780 | Δφ: -0.58° | Amp: 3199,1151

27655. 6637-1579 | Ratio: 2.780 | Δφ: -0.58° | Amp: 3199,1151

27656. 6653-1579 | Ratio: 2.793 | Δφ: -0.58° | Amp: 3215,1151

27657. 6659-1579 | Ratio: 2.793 | Δφ: -0.58° | Amp: 3215,1151

27658. 6661-1579 | Ratio: 2.793 | Δφ: -0.58° | Amp: 3215,1151

27659. 6673-1579 | Ratio: 2.793 | Δφ: -0.58° | Amp: 3215,1151

27660. 6679-1579 | Ratio: 2.793 | Δφ: -0.58° | Amp: 3215,1151

27661. 6689-1579 | Ratio: 2.806 | Δφ: -0.58° | Amp: 3230,1151

27662. 6691-1579 | Ratio: 2.806 | Δφ: -0.58° | Amp: 3230,1151

27663. 6701-1579 | Ratio: 2.806 | Δφ: -0.58° | Amp: 3230,1151

27664. 6703-1579 | Ratio: 2.806 | Δφ: -0.58° | Amp: 3230,1151

27665. 6709-1579 | Ratio: 2.806 | Δφ: -0.58° | Amp: 3230,1151

27666. 6719-1579 | Ratio: 2.806 | Δφ: -0.58° | Amp: 3230,1151

27667. 6733-1579 | Ratio: 2.806 | Δφ: -0.58° | Amp: 3230,1151

27668. 6737-1579 | Ratio: 2.820 | Δφ: -0.58° | Amp: 3246,1151

27669. 6761-1579 | Ratio: 2.820 | Δφ: -0.58° | Amp: 3246,1151

27670. 6763-1579 | Ratio: 2.820 | Δφ: -0.58° | Amp: 3246,1151

27671. 6779-1579 | Ratio: 2.820 | Δφ: -0.58° | Amp: 3246,1151

27672. 6781-1579 | Ratio: 2.834 | Δφ: -0.58° | Amp: 3262,1151

27673. 6791-1579 | Ratio: 2.834 | Δφ: -0.58° | Amp: 3262,1151

27674. 6793-1579 | Ratio: 2.834 | Δφ: -0.58° | Amp: 3262,1151

27675. 6803-1579 | Ratio: 2.834 | Δφ: -0.58° | Amp: 3262,1151

27676. 6823-1579 | Ratio: 2.834 | Δφ: -0.58° | Amp: 3262,1151

27677. 6827-1579 | Ratio: 2.848 | Δφ: -0.58° | Amp: 3278,1151

27678. 6829-1579 | Ratio: 2.848 | Δφ: -0.58° | Amp: 3278,1151

27679. 6833-1579 | Ratio: 2.848 | Δφ: -0.58° | Amp: 3278,1151

27680. 6841-1579 | Ratio: 2.848 | Δφ: -0.58° | Amp: 3278,1151

27681. 6857-1579 | Ratio: 2.848 | Δφ: -0.58° | Amp: 3278,1151

27682. 6863-1579 | Ratio: 2.848 | Δφ: -0.58° | Amp: 3278,1151

27683. 6869-1579 | Ratio: 2.848 | Δφ: -0.58° | Amp: 3278,1151

27684. 6871-1579 | Ratio: 2.848 | Δφ: -0.58° | Amp: 3278,1151

27685. 6883-1579 | Ratio: 2.862 | Δφ: -0.58° | Amp: 3294,1151

27686. 6899-1579 | Ratio: 2.862 | Δφ: -0.58° | Amp: 3294,1151

27687. 6907-1579 | Ratio: 2.862 | Δφ: -0.58° | Amp: 3294,1151

27688. 6911-1579 | Ratio: 2.862 | Δφ: -0.58° | Amp: 3294,1151

27689. 6917-1579 | Ratio: 2.862 | Δφ: -0.58° | Amp: 3294,1151

27690. 6947-1579 | Ratio: 2.876 | Δφ: -0.58° | Amp: 3310,1151

27691. 6949-1579 | Ratio: 2.876 | Δφ: -0.58° | Amp: 3310,1151

27692. 6959-1579 | Ratio: 2.876 | Δφ: -0.58° | Amp: 3310,1151

27693. 6961-1579 | Ratio: 2.876 | Δφ: -0.58° | Amp: 3310,1151

27694. 6967-1579 | Ratio: 2.876 | Δφ: -0.58° | Amp: 3310,1151

27695. 6971-1579 | Ratio: 2.890 | Δφ: -0.58° | Amp: 3327,1151

27696. 6977-1579 | Ratio: 2.890 | Δφ: -0.58° | Amp: 3327,1151

27697. 6983-1579 | Ratio: 2.890 | Δφ: -0.58° | Amp: 3327,1151

27698. 6991-1579 | Ratio: 2.890 | Δφ: -0.58° | Amp: 3327,1151

27699. 6997-1579 | Ratio: 2.890 | Δφ: -0.58° | Amp: 3327,1151

27700. 7001-1579 | Ratio: 2.890 | Δφ: -0.58° | Amp: 3327,1151

27701. 7013-1579 | Ratio: 2.890 | Δφ: -0.58° | Amp: 3327,1151

27702. 7019-1579 | Ratio: 2.905 | Δφ: -0.58° | Amp: 3344,1151

27703. 7027-1579 | Ratio: 2.905 | Δφ: -0.58° | Amp: 3344,1151

27704. 7039-1579 | Ratio: 2.905 | Δφ: -0.58° | Amp: 3344,1151

27705. 7043-1579 | Ratio: 2.905 | Δφ: -0.58° | Amp: 3344,1151

27706. 7057-1579 | Ratio: 2.905 | Δφ: -0.58° | Amp: 3344,1151

27707. 7069-1579 | Ratio: 2.920 | Δφ: -0.58° | Amp: 3361,1151

27708. 7079-1579 | Ratio: 2.920 | Δφ: -0.58° | Amp: 3361,1151

27709. 7103-1579 | Ratio: 2.920 | Δφ: -0.58° | Amp: 3361,1151

27710. 7109-1579 | Ratio: 2.920 | Δφ: -0.58° | Amp: 3361,1151

27711. 7121-1579 | Ratio: 2.935 | Δφ: -0.58° | Amp: 3378,1151

27712. 7127-1579 | Ratio: 2.935 | Δφ: -0.58° | Amp: 3378,1151

27713. 7129-1579 | Ratio: 2.935 | Δφ: -0.58° | Amp: 3378,1151

27714. 7151-1579 | Ratio: 2.935 | Δφ: -0.58° | Amp: 3378,1151

27715. 7159-1579 | Ratio: 2.935 | Δφ: -0.58° | Amp: 3378,1151

27716. 7177-1579 | Ratio: 2.950 | Δφ: -0.58° | Amp: 3395,1151

27717. 7187-1579 | Ratio: 2.950 | Δφ: -0.58° | Amp: 3395,1151

27718. 7193-1579 | Ratio: 2.950 | Δφ: -0.58° | Amp: 3395,1151

27719. 7207-1579 | Ratio: 2.950 | Δφ: -0.58° | Amp: 3395,1151

27720. 7211-1579 | Ratio: 2.950 | Δφ: -0.58° | Amp: 3395,1151

27721. 7213-1579 | Ratio: 2.950 | Δφ: -0.58° | Amp: 3395,1151

27722. 7219-1579 | Ratio: 2.950 | Δφ: -0.58° | Amp: 3395,1151

27723. 7229-1579 | Ratio: 2.965 | Δφ: -0.58° | Amp: 3413,1151

27724. 7237-1579 | Ratio: 2.965 | Δφ: -0.58° | Amp: 3413,1151

27725. 7243-1579 | Ratio: 2.965 | Δφ: -0.58° | Amp: 3413,1151

27726. 7247-1579 | Ratio: 2.965 | Δφ: -0.58° | Amp: 3413,1151

27727. 7253-1579 | Ratio: 2.965 | Δφ: -0.58° | Amp: 3413,1151

27728. 7283-1579 | Ratio: 2.981 | Δφ: -0.58° | Amp: 3431,1151

27729. 7297-1579 | Ratio: 2.981 | Δφ: -0.58° | Amp: 3431,1151

27730. 7307-1579 | Ratio: 2.981 | Δφ: -0.58° | Amp: 3431,1151

27731. 7309-1579 | Ratio: 2.981 | Δφ: -0.58° | Amp: 3431,1151

27732. 7321-1579 | Ratio: 2.981 | Δφ: -0.58° | Amp: 3431,1151

27733. 7331-1579 | Ratio: 2.996 | Δφ: -0.58° | Amp: 3449,1151

27734. 7333-1579 | Ratio: 2.996 | Δφ: -0.58° | Amp: 3449,1151

27735. 7349-1579 | Ratio: 2.996 | Δφ: -0.58° | Amp: 3449,1151

27736. 7351-1579 | Ratio: 2.996 | Δφ: -0.58° | Amp: 3449,1151

27737. 7369-1579 | Ratio: 2.996 | Δφ: -0.58° | Amp: 3449,1151

27738. 7393-1579 | Ratio: 3.012 | Δφ: -0.58° | Amp: 3467,1151

27739. 7411-1579 | Ratio: 3.012 | Δφ: -0.58° | Amp: 3467,1151

27740. 7417-1579 | Ratio: 3.012 | Δφ: -0.58° | Amp: 3467,1151

27741. 7433-1579 | Ratio: 3.012 | Δφ: -0.58° | Amp: 3467,1151

27742. 7451-1579 | Ratio: 3.028 | Δφ: -0.58° | Amp: 3486,1151

27743. 7457-1579 | Ratio: 3.028 | Δφ: -0.58° | Amp: 3486,1151

27744. 7459-1579 | Ratio: 3.028 | Δφ: -0.58° | Amp: 3486,1151

27745. 7477-1579 | Ratio: 3.028 | Δφ: -0.58° | Amp: 3486,1151

27746. 7481-1579 | Ratio: 3.028 | Δφ: -0.58° | Amp: 3486,1151

27747. 7487-1579 | Ratio: 3.028 | Δφ: -0.58° | Amp: 3486,1151

27748. 7489-1579 | Ratio: 3.028 | Δφ: -0.58° | Amp: 3486,1151

27749. 7499-1579 | Ratio: 3.045 | Δφ: -0.58° | Amp: 3504,1151

27750. 7507-1579 | Ratio: 3.045 | Δφ: -0.58° | Amp: 3504,1151

27751. 7517-1579 | Ratio: 3.045 | Δφ: -0.58° | Amp: 3504,1151

27752. 7523-1579 | Ratio: 3.045 | Δφ: -0.58° | Amp: 3504,1151

27753. 7529-1579 | Ratio: 3.045 | Δφ: -0.58° | Amp: 3504,1151

27754. 7537-1579 | Ratio: 3.045 | Δφ: -0.58° | Amp: 3504,1151

27755. 7541-1579 | Ratio: 3.045 | Δφ: -0.58° | Amp: 3504,1151

27756. 7547-1579 | Ratio: 3.045 | Δφ: -0.58° | Amp: 3504,1151

27757. 7549-1579 | Ratio: 3.061 | Δφ: -0.59° | Amp: 3523,1151

27758. 7559-1579 | Ratio: 3.061 | Δφ: -0.59° | Amp: 3523,1151

27759. 7561-1579 | Ratio: 3.061 | Δφ: -0.59° | Amp: 3523,1151

27760. 7573-1579 | Ratio: 3.061 | Δφ: -0.59° | Amp: 3523,1151

27761. 7577-1579 | Ratio: 3.061 | Δφ: -0.59° | Amp: 3523,1151

27762. 7583-1579 | Ratio: 3.061 | Δφ: -0.59° | Amp: 3523,1151

27763. 7589-1579 | Ratio: 3.061 | Δφ: -0.59° | Amp: 3523,1151

27764. 7591-1579 | Ratio: 3.061 | Δφ: -0.59° | Amp: 3523,1151

27765. 7603-1579 | Ratio: 3.061 | Δφ: -0.59° | Amp: 3523,1151

27766. 7607-1579 | Ratio: 3.078 | Δφ: -0.59° | Amp: 3543,1151

27767. 7621-1579 | Ratio: 3.078 | Δφ: -0.59° | Amp: 3543,1151

27768. 7639-1579 | Ratio: 3.078 | Δφ: -0.59° | Amp: 3543,1151

27769. 7643-1579 | Ratio: 3.078 | Δφ: -0.59° | Amp: 3543,1151

27770. 7649-1579 | Ratio: 3.078 | Δφ: -0.59° | Amp: 3543,1151

27771. 7669-1579 | Ratio: 3.095 | Δφ: -0.59° | Amp: 3562,1151

27772. 7673-1579 | Ratio: 3.095 | Δφ: -0.59° | Amp: 3562,1151

27773. 7681-1579 | Ratio: 3.095 | Δφ: -0.59° | Amp: 3562,1151

27774. 7687-1579 | Ratio: 3.095 | Δφ: -0.59° | Amp: 3562,1151

27775. 7691-1579 | Ratio: 3.095 | Δφ: -0.59° | Amp: 3562,1151

27776. 7699-1579 | Ratio: 3.095 | Δφ: -0.59° | Amp: 3562,1151

27777. 7703-1579 | Ratio: 3.095 | Δφ: -0.59° | Amp: 3562,1151

27778. 7717-1579 | Ratio: 3.095 | Δφ: -0.59° | Amp: 3562,1151

27779. 5737-1583 | Ratio: 2.508 | Δφ: -0.56° | Amp: 2890,1152

27780. 5741-1583 | Ratio: 2.508 | Δφ: -0.56° | Amp: 2890,1152

27781. 5743-1583 | Ratio: 2.508 | Δφ: -0.56° | Amp: 2890,1152

27782. 5749-1583 | Ratio: 2.508 | Δφ: -0.56° | Amp: 2890,1152

27783. 5779-1583 | Ratio: 2.519 | Δφ: -0.56° | Amp: 2902,1152

27784. 5783-1583 | Ratio: 2.519 | Δφ: -0.56° | Amp: 2902,1152

27785. 5791-1583 | Ratio: 2.519 | Δφ: -0.56° | Amp: 2902,1152

27786. 5801-1583 | Ratio: 2.529 | Δφ: -0.56° | Amp: 2914,1152

27787. 5807-1583 | Ratio: 2.529 | Δφ: -0.56° | Amp: 2914,1152

27788. 5813-1583 | Ratio: 2.529 | Δφ: -0.56° | Amp: 2914,1152

27789. 5821-1583 | Ratio: 2.529 | Δφ: -0.56° | Amp: 2914,1152

27790. 5827-1583 | Ratio: 2.529 | Δφ: -0.56° | Amp: 2914,1152

